region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Aceh,2020-05-27,1.0267673048021229,1.0761661912866458,-0.5034153864202296,2.23698464362102,-0.9716489043366344,2.7578756728644107
Aceh,2020-05-28,1.02514264372136,1.0829402210043702,-0.4271436907681774,2.323319769854756,-0.9853734086157112,2.8860775455723435
Aceh,2020-05-29,1.0206813775243977,1.0716779081319991,-0.3957530458064821,2.3284209048261597,-1.1966992444602804,2.6480997946134224
Aceh,2020-05-30,1.0244385205972208,1.074947820154753,-0.4112081058716013,2.33773504293151,-1.0248946455930323,2.8860887806553017
Aceh,2020-05-31,1.0256024367901544,1.075441691695027,-0.4863372909513404,2.346262859820876,-1.4574382140918771,2.5578636164871393
Aceh,2020-06-01,1.0250760114973807,1.0732238018419364,-0.3938252635563765,2.5139178629799344,-1.3210244327948706,2.660196959905205
Aceh,2020-06-02,1.0255657730447043,1.0744805246536546,-0.57213921913478,2.336334815988606,-1.3937625321756766,2.680329460534662
Aceh,2020-06-03,1.0274296531735034,1.081775397647745,-0.4708900730844498,2.4187409739245944,-0.9600462579994816,3.0479229451644314
Bali,2020-04-15,1.1395664269096828,1.1111520548099298,0.7504539261308019,1.5097784978234452,0.7128537942350405,1.736492793944696
Bali,2020-04-16,1.1218106450124252,1.106077099251655,0.7258691124463871,1.5342958737588477,0.6447077874045328,1.6726484253761051
Bali,2020-04-17,1.1160596829769145,1.1013225161540992,0.7225427533764249,1.5211994731239975,0.6132661533664842,1.6337642431072557
Bali,2020-04-18,1.1097461087157006,1.092593878069997,0.7160278928631282,1.5332153396804586,0.616458013339639,1.65196811485652
Bali,2020-04-19,1.103688171949922,1.090405217732179,0.6653980053046996,1.4854144944224519,0.6085043043782974,1.6430261167818907
Bali,2020-04-20,1.1007072824744533,1.0882071310346926,0.7204065359542321,1.5450568627899217,0.534786127453146,1.5890842131584937
Bali,2020-04-21,1.09467548487603,1.0787081913646248,0.6577932378097214,1.468622151714111,0.6260807127490607,1.6787710931505282
Bali,2020-04-22,1.0884174641178053,1.0712393944848264,0.6920119815095329,1.502362058276281,0.6315729401772211,1.6503373737351186
Bali,2020-04-23,1.085722592501331,1.072708503906899,0.6164706454629618,1.463275283616034,0.6164706454629618,1.6586612485361902
Bali,2020-04-24,1.0761833968070031,1.06250859338486,0.6280939991254477,1.4702369157018222,0.6011768638687413,1.6417617509505833
Bali,2020-04-25,1.0736687418120945,1.0555646484801673,0.665468924046424,1.4741390898114577,0.5731779820268008,1.606092862500783
Bali,2020-04-26,1.0653201775369787,1.0546224706563674,0.6536768643238771,1.4773611902498802,0.597235090476407,1.6375781767463995
Bali,2020-04-27,1.0631535225690638,1.0605602671132406,0.6130760072461493,1.4298003137516753,0.5878826633953422,1.6153469423743687
Bali,2020-04-28,1.060397902502268,1.0474066954246073,0.6733984211306991,1.4789733238786251,0.5506051272858175,1.5941835190089186
Bali,2020-04-29,1.0559831465673586,1.0518730938738206,0.654366168747764,1.4781093912060026,0.525227061747043,1.5672730807088135
Bali,2020-04-30,1.0532175253651,1.0454889901244226,0.6579277600425729,1.4795226592669812,0.5363190723139704,1.5695135679736596
Bali,2020-05-01,1.048167466726045,1.0408646541204698,0.6525209602801911,1.4675227003462712,0.5302007396480013,1.5603593773239128
Bali,2020-05-02,1.0403010658521707,1.0303557406647068,0.6205834364207574,1.414716134696009,0.558126069735157,1.5534232852365455
Bali,2020-05-03,1.0359803129303418,1.0359808652027485,0.6194807331082457,1.4213059672124964,0.5612058724823737,1.5792212632908758
Bali,2020-05-04,1.0348464558292032,1.0331825313183276,0.6173882709086059,1.4556356392983978,0.512532678160299,1.5537026168582229
Bali,2020-05-05,1.0346027589939863,1.031073019737626,0.6485540584324929,1.4499952023740952,0.4616396119946034,1.5159423102937777
Bali,2020-05-06,1.0370579961455533,1.0330412203034336,0.5878290090014828,1.4067919913616251,0.4913538803873096,1.5193021010945114
Bali,2020-05-07,1.02981785372466,1.031844327800059,0.6138930287852571,1.4582972551091893,0.5233303619292149,1.579212726160019
Bali,2020-05-08,1.032436125424468,1.0327227709091602,0.6188812533849323,1.448698032451796,0.5041301643513478,1.5605576037097524
Bali,2020-05-09,1.030735442594689,1.0296180561032815,0.6387478648909286,1.4552838419108791,0.5365650007297835,1.5831816142038593
Bali,2020-05-10,1.0344223237786554,1.0359937060269004,0.6344452638364015,1.4559930294693533,0.5283454100230415,1.5484578601005723
Bali,2020-05-11,1.0372846216051357,1.0364152284330828,0.6440405402089031,1.4530498956998723,0.5339170265581908,1.5398314967730622
Bali,2020-05-12,1.0404024326966994,1.0368393167770562,0.6039816578977639,1.4197348638973812,0.5302554568880299,1.5824738758097834
Bali,2020-05-13,1.0399960823519936,1.035747548385745,0.6398983512987626,1.4663964510698313,0.5396871622560769,1.5777750006722835
Bali,2020-05-14,1.04141760358003,1.0310018793230928,0.6609123911223267,1.4876323111720542,0.5574715392568299,1.5699225245900963
Bali,2020-05-15,1.0423297606770912,1.0359877609071388,0.6424274403184065,1.45950804494431,0.5694144525085256,1.6314386992163914
Bali,2020-05-16,1.0432126387938667,1.039897571350271,0.6135617740355889,1.4702662278258944,0.4597064426808512,1.5627347550449484
Bali,2020-05-17,1.0447446104551603,1.0365804594523556,0.6131415612615376,1.4775417470996324,0.5335478444958462,1.6082089636225954
Bali,2020-05-18,1.0421286610747913,1.0420403186765403,0.6306621335009215,1.4798654449822302,0.4520666014577695,1.5526953117206568
Bali,2020-05-19,1.0433955320357793,1.0442868347463763,0.6055715192453375,1.4941971445680582,0.4807416061347372,1.6104212274720977
Bali,2020-05-20,1.0404385836059666,1.0384256297157202,0.6282085586120519,1.514013329913119,0.5014598896121115,1.5986045576167915
Bali,2020-05-21,1.04149022973944,1.0421887170932638,0.5805599056075679,1.4813702576356842,0.433285180501608,1.5922732883004225
Bali,2020-05-22,1.0367438360203094,1.0345399700526623,0.5472647071657901,1.4526143158657403,0.441998887922168,1.5956878197209468
Bali,2020-05-23,1.037572592241358,1.039525602378501,0.6155152679709929,1.5276325737918226,0.3838802049875299,1.5985105245875892
Bali,2020-05-24,1.036190045864485,1.0386270842131229,0.5790149071440992,1.5163041354978233,0.45288316542351,1.677469805753241
Bali,2020-05-25,1.034022852924187,1.0335511799976491,0.5463552202574188,1.5678607207897486,0.4086291010364075,1.7366898339679908
Bali,2020-05-26,1.0343047547319266,1.0344354528504625,0.480378710911677,1.4930265757105994,0.3924957283789435,1.7133826580859746
Bali,2020-05-27,1.0306110593461062,1.031007326384193,0.4974612064148961,1.5302076364825137,0.4029672811565976,1.7019248046785282
Bali,2020-05-28,1.0255734921661441,1.0270619796591858,0.4397551628285459,1.5236882318910243,0.36744323557474,1.7506457200476049
Bali,2020-05-29,1.0204528614026989,1.0285446133871898,0.430512076052507,1.517641890213388,0.3555601377795719,1.7987630316366432
Bali,2020-05-30,1.0132778539247222,1.0211592727337628,0.4308350422791981,1.528623469136137,0.3790692995678726,1.8287800904692697
Bali,2020-05-31,1.0106344476527875,1.0225557532705736,0.4643276096514842,1.5817510913042885,0.309815289281117,1.7642296174692005
Bali,2020-06-01,1.0135593796423712,1.022229775496719,0.4480967873790305,1.5949452462747875,0.24841016517388675,1.80487737796617
Bali,2020-06-02,1.0119163639100113,1.0275601415353797,0.4141077815547393,1.638495571668081,0.1871857049090807,1.7706126386238488
Bali,2020-06-03,1.0070757814363145,1.0262310499048732,0.443900072441773,1.649179238373632,0.24835823633615955,1.8243770267584976
Bangka Belitung,2020-04-15,1.342248615241167,1.285383239986453,0.7906175362028499,2.0560101655444165,0.6622863644027095,2.244492141932949
Bangka Belitung,2020-04-16,1.3074231171383734,1.2741675428427872,0.8342830954946121,1.9128219175399264,0.6291601451818217,2.0784522969894925
Bangka Belitung,2020-04-17,1.301150279661578,1.2591560096345775,0.7614291539579627,1.9002352247713656,0.649983631114436,2.0873672094828453
Bangka Belitung,2020-04-18,1.2964647434899608,1.2571579021304031,0.7351336496690465,1.9053799478798232,0.6096056133903867,2.0484264473347045
Bangka Belitung,2020-04-19,1.2884279637690303,1.2531692706352682,0.6800116321688454,1.868848926259535,0.5658792825401426,2.0971416301843915
Bangka Belitung,2020-04-20,1.280240449188761,1.249521946905124,0.6855839039735193,1.9245682086095848,0.5454942117363437,2.104920466408408
Bangka Belitung,2020-04-21,1.2712001160524402,1.2363511997831689,0.6954110272363961,1.8909141281989457,0.6211369257571308,2.1639072743187624
Bangka Belitung,2020-04-22,1.270040556415727,1.2329568385058376,0.658001299576234,1.8909554219003868,0.4700596564780651,2.047982044542196
Bangka Belitung,2020-04-23,1.2631320710380545,1.2269920236065417,0.6360271267703125,1.874955941755908,0.5043915866653268,2.0002393404881484
Bangka Belitung,2020-04-24,1.257178287802586,1.2348448014931397,0.602277627764937,1.8719976534555625,0.4944791345819633,2.101417250420221
Bangka Belitung,2020-04-25,1.2549606917743883,1.2318902516273544,0.6414391625859986,1.9074083070303276,0.4436577276913819,2.07304503882977
Bangka Belitung,2020-04-26,1.2496512635964785,1.2210788917939674,0.6768036598393801,1.9683201705046696,0.475291829998844,2.1629787261464317
Bangka Belitung,2020-04-27,1.2471915028670508,1.218339766375281,0.6555462288897224,1.940417890682374,0.5218695292498775,2.159075284164456
Bangka Belitung,2020-04-28,1.2425378322572294,1.2167624805340205,0.6746485601990391,1.983794712391876,0.4838335802071836,2.1263656782462275
Bangka Belitung,2020-04-29,1.2403975442490631,1.2148901012861884,0.6370737406746154,1.945919181096624,0.4062290511928732,2.100598498791318
Bangka Belitung,2020-04-30,1.2387908341094205,1.2101275591700076,0.6782463118784701,2.0079041742102883,0.3339572253611337,2.1301659810483797
Bangka Belitung,2020-05-01,1.2378544755677856,1.213994199004356,0.68916634420007,1.9976939752313883,0.4700545424048819,2.139431045358568
Bangka Belitung,2020-05-02,1.242417658657303,1.2158912238874144,0.6752656208516221,1.982665807309672,0.452570619949348,2.1213606212931584
Bangka Belitung,2020-05-03,1.2414889130470448,1.2176694140774993,0.6766793132211358,1.9972126715845135,0.3081047827993505,2.060239292909862
Bangka Belitung,2020-05-04,1.2448497772747626,1.2179831673102886,0.6567236229736283,1.9901080040119208,0.4041849602073831,2.149223043166604
Bangka Belitung,2020-05-05,1.2389709500822883,1.2256273548155996,0.6183577756313039,2.015782526464216,0.3820170608943528,2.1803522234225783
Bangka Belitung,2020-05-06,1.2414787732125183,1.2195760081849778,0.5912342311907542,1.9899853151384224,0.2931771814817017,2.073171280942182
Bangka Belitung,2020-05-07,1.2407695725272758,1.2186917909204544,0.5690518598473209,1.9956454033942996,0.16025980516477875,2.058525157871971
Bangka Belitung,2020-05-08,1.2445074237336315,1.2291172532281407,0.5365847211116336,2.016810356883906,0.3061428816622374,2.1716169369748517
Bangka Belitung,2020-05-09,1.2461207366582636,1.2256162991368296,0.5797964000409456,2.1069561851188947,0.2839958257407869,2.195568425814101
Bangka Belitung,2020-05-10,1.2463512044947762,1.2280772616162112,0.5821944805368797,2.061822564698559,0.26760202258594057,2.237762506731487
Bangka Belitung,2020-05-11,1.2461079205606478,1.2266977453611785,0.4938771171115466,1.9993459487093317,0.19638339947362168,2.1710186023483717
Bangka Belitung,2020-05-12,1.2456329464123073,1.2375528021845217,0.558567947440741,2.048441900045597,0.23919497918646065,2.179759853096656
Bangka Belitung,2020-05-13,1.2386582442847769,1.2280838796404634,0.5196808069320089,2.0431535406749317,0.2579752845624592,2.225583612549172
Bangka Belitung,2020-05-14,1.2388953799649522,1.2319094401651136,0.5107918066498152,2.018632862002107,0.18604807924546315,2.1817717237364267
Bangka Belitung,2020-05-15,1.235315735521012,1.2298913408795664,0.5030233937162152,2.0410014577151103,0.1611903666542667,2.219115980387617
Bangka Belitung,2020-05-16,1.2403668421337628,1.2295156069500366,0.4869144294196235,2.058258727534698,0.2522326005592218,2.2969614323003453
Bangka Belitung,2020-05-17,1.2488703349723491,1.2249952856833015,0.5331066323096778,2.0514643366033143,0.2902541897622382,2.4070132045218804
Bangka Belitung,2020-05-18,1.2529988640189131,1.2343108496213255,0.4742695955273459,2.026621829508426,0.2138206517683545,2.318922092537335
Bangka Belitung,2020-05-19,1.2610394207726259,1.23787634091734,0.5728169182444327,2.1605579918959017,0.28846931868479353,2.429578890381214
Bangka Belitung,2020-05-20,1.2662596404043978,1.2357722467843288,0.5400289512292704,2.1164775108802623,0.3403415464420458,2.5055020869868896
Bangka Belitung,2020-05-21,1.2722327640076083,1.2380150435980144,0.4973275769355001,2.0755860752232373,0.4461924273313216,2.683645225279793
Bangka Belitung,2020-05-22,1.2820098740859809,1.2441772295172038,0.5210325418568469,2.1279200417498862,0.1329829603747784,2.334453939167404
Bangka Belitung,2020-05-23,1.2894035505243435,1.2461359549378637,0.5106263512133827,2.1367610052090917,0.189189704804496,2.3848696620607273
Bangka Belitung,2020-05-24,1.3031605165427755,1.2521942343397114,0.5404583961041213,2.118354505148364,0.2131688057329236,2.3479482010275365
Bangka Belitung,2020-05-25,1.3094632875746075,1.2581908141702616,0.3697683156140667,2.027046896607472,0.3697683156140667,2.5579625390094503
Bangka Belitung,2020-05-26,1.3152322993738064,1.267341014537946,0.5239236272932197,2.186738075936469,0.1257632121086759,2.3383923377626967
Bangka Belitung,2020-05-27,1.3218784110049917,1.2717444382048797,0.4699010536558795,2.160489514452289,0.08960860296865067,2.4004691966281624
Bangka Belitung,2020-05-28,1.3183049151479824,1.27668153527857,0.4530299356705898,2.154851810559004,0.2149994884192836,2.453780506202253
Bangka Belitung,2020-05-29,1.3208005980510535,1.2645300956913177,0.5820832329622109,2.3003544075776703,0.18961059243798295,2.474244670711622
Bangka Belitung,2020-05-30,1.3166276068601752,1.259834605488872,0.5488469188820765,2.27154095926128,0.1166119558135852,2.427124796621552
Bangka Belitung,2020-05-31,1.3207829297538685,1.2598070119598337,0.5537865466532099,2.3207176005675656,0.13690268786367646,2.5239978578993894
Bangka Belitung,2020-06-01,1.3214870013512037,1.273419208022689,0.4999385304836587,2.2476533024130494,0.15076412997807204,2.5775862235557327
Bangka Belitung,2020-06-02,1.3235610280927843,1.2705991500808378,0.4239038829105947,2.1932005097254987,0.0341433914568904,2.552375925147968
Bangka Belitung,2020-06-03,1.3136703473441822,1.2661829452138842,0.4526613918873573,2.2546675818834774,0.12136304897313267,2.64863601087012
Banten,2020-04-15,1.1638766313193538,1.1350319685689378,0.7063098400397019,1.5546896101712748,0.6862387847247378,1.7258359196898043
Banten,2020-04-16,1.2067346235639551,1.161213865070286,0.7765277474626638,1.65386550150968,0.6971157740675795,1.7976242533060631
Banten,2020-04-17,1.2023980789561564,1.1624845741128784,0.7695230480226277,1.6051718706020053,0.7542900554455092,1.8160258742426392
Banten,2020-04-18,1.1956126819227282,1.1540453514372122,0.7717512146685761,1.5836733030330978,0.7582939004793542,1.7772108076525368
Banten,2020-04-19,1.1903914353252811,1.1474895939413077,0.8084428721609119,1.579700995638679,0.7517505618029089,1.707661778970291
Banten,2020-04-20,1.1914137120919326,1.1583873088805263,0.8375352151384429,1.6332761778384028,0.7434169893519427,1.7388574814449795
Banten,2020-04-21,1.1871325977372,1.153269130961898,0.8667934371154351,1.6058849611752593,0.7476435432036712,1.7351111317500627
Banten,2020-04-22,1.1829712771786194,1.1446271146663691,0.8606057881515391,1.5953229182613031,0.7724142537333742,1.7351124119089087
Banten,2020-04-23,1.180711979629795,1.1471957426453598,0.8073490846462095,1.5383933057447654,0.7321501672931254,1.6615077799526217
Banten,2020-04-24,1.1767151696088938,1.1427135284788312,0.8249577156721882,1.5440032591051267,0.759029836669147,1.6975141434945489
Banten,2020-04-25,1.1730602977580455,1.143633480760477,0.8726903082194637,1.5890133180677442,0.7148086525619195,1.6504283107918858
Banten,2020-04-26,1.1718304768619103,1.1374745414940464,0.8623175082103052,1.5606480738581503,0.7259408615712625,1.647751961864704
Banten,2020-04-27,1.1666924272779275,1.137116030245198,0.8171027245997126,1.528243018593591,0.7279559850869333,1.6340969301470625
Banten,2020-04-28,1.1620265314238307,1.1308680217604064,0.7915564417092136,1.4813559916553654,0.7071801236766984,1.6178501051202332
Banten,2020-04-29,1.1599857942479743,1.133175361240069,0.7789793901317053,1.4661125393632377,0.7664149297659035,1.6425700799829
Banten,2020-04-30,1.1531354634079989,1.1218018700379058,0.8280804851124716,1.4967699876887952,0.7201446763998044,1.6385301398396837
Banten,2020-05-01,1.1466754808432458,1.1244405663256951,0.8119326540744208,1.4926804019149214,0.7439786107117964,1.6280781036257992
Banten,2020-05-02,1.1406592890549896,1.1159858603321862,0.8511439026485224,1.5261690832179968,0.7282232525818843,1.6009640232611722
Banten,2020-05-03,1.1383845931119214,1.1112061850009316,0.8199984015992773,1.4572405123751504,0.7263398193190068,1.6003529946299846
Banten,2020-05-04,1.1383376174161377,1.1148021086709616,0.7968382287593376,1.4430630030426943,0.7561157578918669,1.6038067490791768
Banten,2020-05-05,1.1307315481792044,1.1143581925694632,0.8146078662248192,1.45441260504755,0.7824323447314736,1.6385221942337242
Banten,2020-05-06,1.1265432420757688,1.1069648560956442,0.7996929837496646,1.438276800275201,0.7521208363896251,1.5972275588881641
Banten,2020-05-07,1.1215940559343467,1.1062067994322748,0.8220894241122683,1.4327567742200562,0.665643160892852,1.5006696935077724
Banten,2020-05-08,1.119302894266736,1.0977651006076004,0.8013395112200056,1.4432476184354193,0.7085362428457267,1.5625039360259854
Banten,2020-05-09,1.1162179760627564,1.1013904344724048,0.8122375694043916,1.4529065264107253,0.7010075253883578,1.556272181287408
Banten,2020-05-10,1.1126763905775432,1.1032823800192266,0.817532719954427,1.4382753266181212,0.7357716240939279,1.6131475157896231
Banten,2020-05-11,1.106050478761824,1.1003441592932468,0.7836707893057485,1.4563870230058038,0.6181023065035453,1.5300608199447991
Banten,2020-05-12,1.1012378260657736,1.0921040527017003,0.7182247241636478,1.3945487954674138,0.6079254033260049,1.501655364175598
Banten,2020-05-13,1.0990984014398018,1.0934304089559417,0.7446469317832886,1.4311951527467186,0.6782819829248941,1.5475212366122608
Banten,2020-05-14,1.0989643452436768,1.0938208603786788,0.7194785475729155,1.4150490735396275,0.6592066265085178,1.5518511634293217
Banten,2020-05-15,1.1024970816641522,1.09652466915142,0.7969066660295562,1.4937590658881283,0.667112851498246,1.5635153969276372
Banten,2020-05-16,1.1037469937336173,1.1021889890948875,0.7703255647442288,1.4617202143062895,0.6578421924445984,1.554339697159588
Banten,2020-05-17,1.1041088729587691,1.093879811338874,0.7316082201727984,1.4331436239892192,0.6695852245836851,1.5794680257295868
Banten,2020-05-18,1.1094391791457103,1.1019073762427842,0.7979774430894534,1.494429738784751,0.6506703009915487,1.5540717215202478
Banten,2020-05-19,1.1071148660456245,1.0974939259994998,0.7155987458233544,1.4485625034670029,0.6658813160937769,1.6004254823585733
Banten,2020-05-20,1.1137115390720231,1.1019453816909892,0.7791918688216088,1.5090680904131684,0.6142804729316976,1.5769906864108634
Banten,2020-05-21,1.1247399696627194,1.1072780500249368,0.7850864985491359,1.5138643227063302,0.5991145201721135,1.5869398139479411
Banten,2020-05-22,1.1300353941756571,1.1074913650453024,0.7410765205006605,1.5088917537950874,0.6308426343679907,1.6417136631369622
Banten,2020-05-23,1.1398713730821377,1.116489749323581,0.7458940168380521,1.5110176294086917,0.6904775157891647,1.6682443035333716
Banten,2020-05-24,1.1487167867107295,1.1226390314970394,0.7908125935955732,1.557810337072964,0.6596450680021404,1.6524698881364297
Banten,2020-05-25,1.1554023755547078,1.1264585555597384,0.8055900531386477,1.6034551803988417,0.7186537245595831,1.7634224800694374
Banten,2020-05-26,1.154068492111906,1.1200583514658862,0.7495855961743184,1.5650857378158427,0.6496375974062797,1.7098555958546715
Banten,2020-05-27,1.1584386641548656,1.1269400574499353,0.7966441242953052,1.6445332839260616,0.7207885662612377,1.8248691875957492
Banten,2020-05-28,1.1591337830546151,1.1214342364097518,0.7746358461588156,1.6368444922484795,0.7243189964525327,1.8779349169540176
Banten,2020-05-29,1.164198387666595,1.127985426348753,0.7283312334695975,1.6086370142319355,0.6018747897957138,1.8123465927665448
Banten,2020-05-30,1.1646163767576758,1.1318030966571837,0.7190490290794228,1.6145002926571836,0.6847306413627979,1.9166235472301547
Banten,2020-05-31,1.1675770977556847,1.1369357361150494,0.7585645251003686,1.6561190419896288,0.6006776345827048,1.8030251365883898
Banten,2020-06-01,1.1692422088098555,1.1363747454464104,0.7841092396233441,1.6980284305653115,0.6244276465599196,1.863947935108628
