region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Aceh,2020-04-19,0.5172850558154365,0.7491721179308187,-1.4151825191650929,2.004251907722177,-2.1746196823875286,2.4509291750396445
Aceh,2020-04-20,0.5199895647064385,0.7520864782011828,-1.2491845410573175,2.153571041132241,-2.077069392825179,2.4596448788071243
Aceh,2020-04-21,0.5240182385086886,0.7704439650739772,-1.465729458874818,1.9769847094691888,-1.7077207685423037,2.824326737797708
Aceh,2020-04-22,0.5237887386880765,0.7594816255342673,-1.427678881170316,1.9730756981404562,-1.9253167889739518,2.5394028595243188
Aceh,2020-04-23,0.5242870231150044,0.7659627370390144,-1.1734780687731459,2.247550482948414,-1.7613421920287091,2.678747240618746
Aceh,2020-04-24,0.5190374436051503,0.7624698811848648,-1.3364340211420012,2.1262152179875007,-2.021554251612798,2.568290609882802
Aceh,2020-04-25,0.5187199572294818,0.7509973930211515,-1.2122695591090367,2.291861881254004,-1.9052940485050145,2.8230704369380164
Aceh,2020-04-26,0.520217063162043,0.7468971677123981,-1.2414880382740672,2.331741829390926,-2.1707276589060283,2.6033806804334656
Bali,2020-03-09,1.2879617512396853,1.2456357970652023,0.7856091676044666,1.8473584362918931,0.6731410029687313,2.021432867376907
Bali,2020-03-10,1.2926245262242626,1.237397023995821,0.7503161486181074,1.8335710019607803,0.66500780140822,2.0566258025697657
Bali,2020-03-11,1.2930216881300651,1.2500792066369304,0.7424250241115377,1.8132908529523244,0.7126717042825358,2.104162295607284
Bali,2020-03-12,1.2925949092925786,1.2472207793505923,0.7912952242694207,1.8626661657322532,0.6530804076260472,2.060307793234187
Bali,2020-03-13,1.2874862756667134,1.2377307325859919,0.7392287624079446,1.8629325264074432,0.6958759975865191,2.123509469754761
Bali,2020-03-14,1.2858587948442601,1.2390177619128182,0.7226870304485998,1.8394747897235373,0.703798276540638,2.1487081470739593
Bali,2020-03-15,1.2756256079047714,1.236132968008382,0.6980491064634109,1.845378383979805,0.640732400737013,2.081229735543761
Bali,2020-03-16,1.2692258357658166,1.2263285959573098,0.7110965590386423,1.8396688711690925,0.6200730230270525,2.100719074711099
Bali,2020-03-17,1.2712706495385926,1.2363943280984806,0.7020100647697372,1.8371340274113965,0.6039901515662094,2.0693065361781104
Bali,2020-03-18,1.2656078640845199,1.220530168131995,0.6819211774913628,1.8002823933776333,0.6474412489670901,2.0725233557641713
Bali,2020-03-19,1.2613712901983116,1.2248989521061042,0.7261156442989944,1.8317690306609147,0.6664699169025268,2.0806174708969447
Bali,2020-03-20,1.258567757482634,1.2210889189682308,0.6813889388362883,1.80570224938473,0.6813889388362883,2.1099687600651684
Bali,2020-03-21,1.252011589366201,1.2196727090436452,0.6917093024272221,1.7928218572073173,0.6900066804291274,2.0910860711913637
Bali,2020-03-22,1.2454071271107716,1.215503338763181,0.7600203946280005,1.8807463479042201,0.6324265891300991,2.0157321215568955
Bali,2020-03-23,1.2443286312980695,1.210537208580978,0.7516041522120158,1.859881407199756,0.5922379856589243,2.0039883674447667
Bali,2020-03-24,1.2425203624454115,1.2026695392763618,0.7364739843249195,1.830779346703086,0.674619933411203,2.0345924824577715
Bali,2020-03-25,1.2361724150878401,1.1996883165817045,0.7410647564757019,1.825772073141282,0.5752662594915062,1.9511128774877236
Bali,2020-03-26,1.2331481210436643,1.1978052064787135,0.6800271864347862,1.741763541389009,0.6624370205825493,2.00656936075871
Bali,2020-03-27,1.2298507363664346,1.2002297058929527,0.6977133030476025,1.7733902739976863,0.6460472844382736,1.9895077568901207
Bali,2020-03-28,1.2259898759405412,1.1918548642679758,0.7164742946453528,1.752797209110136,0.6003526139416118,1.9461136768178973
Bali,2020-03-29,1.2215105515285496,1.196578754729266,0.6679315816691241,1.7032005153438923,0.6591285178551608,1.9905957789547222
Bali,2020-03-30,1.2175716700454249,1.1896842670951964,0.7294899876868391,1.7760558998697857,0.6153876952616267,1.958482313204462
Bali,2020-03-31,1.2155481185530435,1.18734928032461,0.6935532929511137,1.742522276968792,0.6078486439781745,1.9315539754008375
Bali,2020-04-01,1.2127505746995517,1.1887037063945876,0.7155445701383235,1.7558411515658978,0.6165380196013288,1.9543720478537554
Bali,2020-04-02,1.2143310700058425,1.1845832850211775,0.7190542370017723,1.7473648544741849,0.5640596813628697,1.90641246145244
Bali,2020-04-03,1.2106280859080323,1.1761533055838145,0.6898972176375022,1.7157063232400118,0.5153771035758447,1.8878769430320308
Bali,2020-04-04,1.206899961855766,1.173836074419939,0.6817237305325291,1.703161007065938,0.5901756860321362,1.904695633851459
Bali,2020-04-05,1.2015407808706546,1.168833861336548,0.6935336657621199,1.7173428215155913,0.525600107472193,1.8494514894653638
Bali,2020-04-06,1.1919310270907482,1.1699039153334376,0.7198418876159006,1.7633531485012186,0.5779143502649708,1.9824063259202094
Bali,2020-04-07,1.1883445507648702,1.1692989714773616,0.7018692179406383,1.7449477538471279,0.5881533928669039,1.953522812011426
Bali,2020-04-08,1.1873816556824892,1.1604060081276455,0.7254587197178967,1.7871140745266403,0.5371169999118677,1.9347321563202269
Bali,2020-04-09,1.1832791273930878,1.160886441881114,0.6296820984291908,1.7203477449830797,0.49791945338229493,1.8728749472233375
Bali,2020-04-10,1.1805550563527374,1.1513078318958327,0.6979055317335121,1.7796762606452645,0.464744695746571,1.884510978086799
Bali,2020-04-11,1.1784663526563408,1.1577238197037478,0.6906291012710472,1.7438378775134584,0.5005664494734781,1.8925636931151246
Bali,2020-04-12,1.1725417471716784,1.1522639254249505,0.6413309256289136,1.716055252933033,0.5267689298079598,1.9437896279372864
Bali,2020-04-13,1.16465594011299,1.1514405812027648,0.5434139272315733,1.665417593402773,0.4343909470677503,1.865251330658331
Bali,2020-04-14,1.1630829297214718,1.1497822442957628,0.646613202454065,1.7401539202719718,0.4049554531982639,1.8564852817481805
Bali,2020-04-15,1.1542023012643714,1.14124753695467,0.6509360515183057,1.7901363294229087,0.3142770720546432,1.8241733910167701
Bali,2020-04-16,1.14907903264859,1.135810379627452,0.5709969062413677,1.75119894653767,0.318244251521527,1.8750451512845898
Bali,2020-04-17,1.1445165975145777,1.1330306726286625,0.5722455214831345,1.76712383858272,0.27428084989395407,1.8365695270442433
Bali,2020-04-18,1.1430884542614381,1.123519785267766,0.6147737804548709,1.8133725689459121,0.38753642642897973,1.9564137720040478
Bali,2020-04-19,1.14262912381694,1.1333482132164248,0.5593969204819502,1.8402648956858145,0.23443907039137127,1.8584855870196346
Bali,2020-04-20,1.1321835949207655,1.1283086398988598,0.5184118616458129,1.7846126733306162,0.21923465664926806,1.8428498926119337
Bali,2020-04-21,1.1294917828053712,1.1260047617678075,0.5590198895085089,1.8181783939952196,0.2911981729326987,2.01733065543321
Bali,2020-04-22,1.130523320803383,1.13784128206517,0.5201159930075935,1.8236463022312654,0.19887797499121873,1.9811625839278983
Bali,2020-04-23,1.124313431044167,1.1324834942964808,0.5135500209418176,1.8419218676226392,0.23802348882748964,2.0071990470966354
Bali,2020-04-24,1.1237345821496396,1.1284663235170544,0.475866729368153,1.8517831345467668,0.25317702111750784,2.0311682236962825
Bali,2020-04-25,1.119215610475135,1.135400191898026,0.37440043562086756,1.8156906923253588,0.31921501795008544,2.1669222053262263
Bali,2020-04-26,1.1174015273206754,1.132036553486018,0.421635164469439,1.818767913319506,0.10753712171743944,1.9829653423723341
Banten,2020-03-09,1.2042431467459718,1.1630256420769496,0.7703657042038614,1.6432869086050057,0.7703657042038614,1.8658887679492218
Banten,2020-03-10,1.2003347629707293,1.1604705257419317,0.7649324366790902,1.643902772887984,0.6236960407696174,1.7382697396689173
Banten,2020-03-11,1.1975913470487727,1.1580051337756958,0.7938740983143717,1.690358476562616,0.7103970802816605,1.8473541295666007
Banten,2020-03-12,1.1889813385616528,1.1575512875103648,0.7962457698682844,1.6661389833144309,0.7168251907566355,1.841348889784193
Banten,2020-03-13,1.185817061522915,1.1586003255736683,0.77871862774473,1.6171463072277608,0.6788557306532075,1.7570769777713053
Banten,2020-03-14,1.1804499741639236,1.1472256415492672,0.8002462438426525,1.6253333028622776,0.6856927836109756,1.7322212898067042
Banten,2020-03-15,1.1756888168378616,1.1467340405501543,0.7651900071774916,1.588300345250044,0.6750444572354132,1.6954561432579074
Banten,2020-03-16,1.1698638336574783,1.1421689163010673,0.7668245487060696,1.5782523250578053,0.7261677455540922,1.768734906913343
Banten,2020-03-17,1.1608461860894836,1.1315519340497118,0.7536352485740145,1.5760318931628856,0.660905158251243,1.735685145989814
Banten,2020-03-18,1.150835224645641,1.1246144958252033,0.7717706091033192,1.5860240855259917,0.6151897934691619,1.6580549866112024
Banten,2020-03-19,1.1419324818582461,1.1184879846991667,0.7619613575892015,1.570840959525787,0.6461807934652922,1.7021495499664454
Banten,2020-03-20,1.132393391083408,1.1142217288737455,0.7090529517622113,1.5324642249443874,0.5920598088366535,1.6254311706632174
Banten,2020-03-21,1.1264447775288644,1.108301388338897,0.7577727569974895,1.5577675022219133,0.6454514755753811,1.7153420422063599
Banten,2020-03-22,1.1216935309846592,1.1026947823417819,0.7188046884200603,1.5351215858572793,0.5597817131376907,1.629122434625419
Banten,2020-03-23,1.1136950213396242,1.0924533154769938,0.7500928683669426,1.5730642832334911,0.5615840537284154,1.610912585691909
Banten,2020-03-24,1.1100549084816564,1.0928568966159267,0.6619330355319167,1.4985710666468408,0.5911561748650812,1.6973266342432216
Banten,2020-03-25,1.1033757603749907,1.0837450216245155,0.702514635010756,1.5187973558933388,0.6014106254267323,1.6693966441055421
Banten,2020-03-26,1.0916477881980702,1.0799320825514398,0.6768294737940497,1.4703155043725737,0.6033188634672415,1.636394036972084
Banten,2020-03-27,1.0828768712668584,1.0730657368693424,0.6642934962735488,1.4788556959316124,0.5689999286055848,1.6090912040059469
Banten,2020-03-28,1.0756024348136775,1.0710286057682654,0.6632426689958145,1.4740582073894573,0.589000688706627,1.642129982375775
Banten,2020-03-29,1.0697505445161035,1.065674063186572,0.7183233730185327,1.555572933809072,0.5423216796931746,1.5863543910697495
Banten,2020-03-30,1.0655790736060262,1.058758564054501,0.6529390164129023,1.484627771049204,0.5298775480326486,1.5939527496750283
Banten,2020-03-31,1.0629645401749652,1.0569032697422394,0.706233514096619,1.5146685790782204,0.519486515347282,1.5554662695853079
Banten,2020-04-01,1.0598363624752811,1.0538800637100756,0.5986313469939353,1.4348094230182373,0.5155395755230122,1.5844871311608573
Banten,2020-04-02,1.0541430930620135,1.049376532764585,0.6485833922473263,1.5209134339398902,0.5335947638831847,1.639615591976073
Banten,2020-04-03,1.046424312671988,1.0428504229584241,0.6545355894685921,1.5366113302737106,0.5336299846390588,1.6587173868865892
Banten,2020-04-04,1.0391023764544067,1.0430275212790538,0.5708995443770846,1.4460064260412424,0.508285144308529,1.6101999368513091
Banten,2020-04-05,1.0348815784127217,1.0463983948072324,0.5976614904047678,1.4756419107582661,0.4313649325568646,1.577034973766049
Banten,2020-04-06,1.035511607051158,1.0352473123091825,0.6327228733221846,1.4721954964521191,0.435096886536636,1.5698871679975135
Banten,2020-04-07,1.0334029569384295,1.038166755735248,0.6369311520596771,1.51003360200186,0.4699131269771648,1.5929934446927758
Banten,2020-04-08,1.0276855512543301,1.0358804244038133,0.6694206770126283,1.546895892747065,0.4040737916438761,1.5361570572853294
Banten,2020-04-09,1.020876775149959,1.0374492569943174,0.54905924364873,1.4531639290187657,0.40776837412553635,1.53917203991057
Banten,2020-04-10,1.0181552227941864,1.0276576079708923,0.5438366178247638,1.456622853695519,0.4204633339937451,1.591104321898047
Banten,2020-04-11,1.014153034608709,1.0260542906330752,0.5749041427613207,1.491809961041028,0.4338646345686024,1.6782541982950792
Banten,2020-04-12,1.0129151621258985,1.029792675990789,0.5519372273198421,1.539764009459933,0.4126443860212998,1.6933043360233948
Banten,2020-04-13,1.0109903003315288,1.0278034118245647,0.49201975883948834,1.4755222879147067,0.36810297930141417,1.614173922569858
Banten,2020-04-14,1.0091180998991052,1.0218707215354588,0.5271751697311784,1.5227179924241603,0.4300002093117693,1.7664061858560436
Banten,2020-04-15,1.0036229781348398,1.0197755388594165,0.4857496121369523,1.526352776616511,0.17754571157606328,1.6121233091055227
Banten,2020-04-16,1.0002633644034886,1.0205039236538034,0.5089464638324591,1.5439627624356589,0.2650643523975524,1.671927704924456
Banten,2020-04-17,1.005190345552447,1.0207694624457502,0.5091809338673039,1.5533713829415716,0.300431109598825,1.7517359594238517
Banten,2020-04-18,1.0076278824045026,1.0291394756032322,0.47545436048604484,1.4799450055004018,0.2762557575277893,1.7339569975826257
Banten,2020-04-19,1.00571988024116,1.0330143089795003,0.41288317011960096,1.4822768272617923,0.24633444707882232,1.7490097597938912
Banten,2020-04-20,1.002468158512862,1.0295062239711668,0.4560502742220664,1.5581666598113453,0.2433726808288297,1.796370250390304
Banten,2020-04-21,1.0053441328231443,1.0271469863823464,0.42833266131229675,1.5664416486513497,0.17574881779644247,1.6852201325822147
Banten,2020-04-22,1.0063608244769153,1.029517715617903,0.3945122967956364,1.5522741571588345,0.10425420666231718,1.730493288377351
Banten,2020-04-23,1.002104193996614,1.0247489211564145,0.3590593632042195,1.5495062251363034,0.06949226627265512,1.7508916855278231
Banten,2020-04-24,1.0033496453988213,1.025422292027789,0.3505188247239839,1.5950867321847262,-0.018723803777107383,1.6892050956223275
Banten,2020-04-25,0.9980074186417106,1.0299143943388238,0.28941253957580926,1.556737062102109,0.0717650322859062,1.8159005428577668
Banten,2020-04-26,0.9937662578128565,1.025689031761364,0.3048175480092019,1.6551914637974623,0.10628743380791233,1.9295724461931774
DIY,2020-03-09,1.2373673811211876,1.195938701213434,0.7036675786015614,1.8553789583567657,0.4672236356384058,1.9198472108343183
DIY,2020-03-10,1.2335945899430583,1.1827833850331952,0.6067350931348884,1.7947633958377567,0.5059835629306744,1.9662851375686419
DIY,2020-03-11,1.2321269172873803,1.1880566037894995,0.6822850042564192,1.8513801411781041,0.4648790078643322,1.9704113478538405
DIY,2020-03-12,1.228939677724111,1.187127626782443,0.682447397340915,1.887924125657532,0.4851774823106142,1.979545025499376
DIY,2020-03-13,1.2256209165080152,1.1865599207846196,0.64876026522371,1.844357079814473,0.4695157866476261,1.9799056922681548
DIY,2020-03-14,1.218841929886506,1.1877859707429799,0.5788388986285066,1.8099965296060314,0.5014347230350382,2.0621220166580883
DIY,2020-03-15,1.2123346147726284,1.1787966097449853,0.6384701691557927,1.8993843434075885,0.47933034495182425,2.0865163413823953
DIY,2020-03-16,1.2007846074014885,1.173057474827028,0.6066015787230603,1.897676637153589,0.460260519185298,2.111782855028371
DIY,2020-03-17,1.1894667730925033,1.1677684675381013,0.5499469827812499,1.823681917233152,0.43101138357589447,2.060941738363601
DIY,2020-03-18,1.1836343400976053,1.1647941789961547,0.5458428798940265,1.8222276518910037,0.4435196314650113,2.1493085054977175
DIY,2020-03-19,1.1696353910509265,1.1524850011347394,0.5733509041866425,1.8290778082504953,0.316630829011708,1.992051349762009
DIY,2020-03-20,1.1595356971530817,1.1337573313166764,0.5459303391857487,1.831574470558914,0.38408715848162456,2.0107583759318404
DIY,2020-03-21,1.1430286301159347,1.1307600550450418,0.4513997619133122,1.7695049773021332,0.27482172320575665,2.0113112353994267
DIY,2020-03-22,1.1321094018726152,1.1311669108241085,0.47603625522607257,1.7926911116998403,0.2830230381838338,1.9544380648365212
DIY,2020-03-23,1.1236239032468498,1.113278017131279,0.529281564157427,1.8672807468618213,0.3502061666756507,2.0294107132310404
DIY,2020-03-24,1.109976638214897,1.102109674339339,0.5155901822006212,1.8152553446451434,0.28439988441049935,1.9210910023887753
DIY,2020-03-25,1.100104186840334,1.0996741747317467,0.5284910432161893,1.8158822007792121,0.2041769492336578,1.8158822007792121
DIY,2020-03-26,1.089179749334282,1.0965101676087283,0.41010627239135483,1.7105324099368564,0.21407744212516264,1.8177897481678464
DIY,2020-03-27,1.0801682944624609,1.0830493662324931,0.48353743270888816,1.7783887946964285,0.11933408811142446,1.7783887946964285
DIY,2020-03-28,1.07991698378059,1.07969089855054,0.4821681658148381,1.791159873724177,0.24708624123563536,1.8516866341929419
DIY,2020-03-29,1.067393690171131,1.0623777886814265,0.40734829440677733,1.6931926568508928,0.2300897155262286,1.8069616478331756
DIY,2020-03-30,1.0546170489460622,1.0657599275106393,0.44860616382484836,1.7390632529242278,0.21306462543759228,1.794023707000938
DIY,2020-03-31,1.0431503269524571,1.0496278768659235,0.35437100510366776,1.6909363600627667,0.21819995009303259,1.866379722007287
DIY,2020-04-01,1.0335640743728625,1.0349984651319126,0.34352737122954685,1.6877947473538242,0.20856064519229364,1.8296121440856643
DIY,2020-04-02,1.0237350698219727,1.0382775187661584,0.38370225943739455,1.7081544820674894,0.12742545572748865,1.8122846447519612
DIY,2020-04-03,1.0134012161239385,1.0347181493272612,0.3581320607636865,1.7229254392999511,0.08435913798307,1.817347439972868
DIY,2020-04-04,0.9978589633558098,1.0292277156672305,0.3853071162962227,1.778934094172998,0.08521530290373638,1.9007551069193689
DIY,2020-04-05,0.9886804808528751,1.0226810261249597,0.370864819740769,1.7978394105856765,0.036216082139581746,1.8984201390804667
DIY,2020-04-06,0.9870978587500125,1.0164697390183726,0.3859577004005125,1.7653937301169027,0.10430378061543798,1.8929352451501593
DIY,2020-04-07,0.9933799854262708,1.019518777067415,0.35301617780894534,1.7301085769782025,0.035510854081489546,1.8591283960474378
DIY,2020-04-08,0.9803911600206922,1.0159985559473639,0.3105818713164474,1.7579014682182421,0.0009701500311252618,1.834879187096822
DIY,2020-04-09,0.9743249828353259,1.0066019270607098,0.2620539630398234,1.7193521669783929,-0.07998009018480824,1.8161177806763091
DIY,2020-04-10,0.965903977801088,0.998590156774283,0.3397567101060424,1.8168873597238193,-0.04491512465337059,1.8268052535453545
DIY,2020-04-11,0.9601541247130814,1.0025338190071298,0.21959669887710107,1.724541099615744,-0.0624158134069437,1.808556628543718
DIY,2020-04-12,0.9564727238075352,0.9931940873326603,0.21176984622389403,1.7334173648439422,-0.12274183813596544,1.8063936167247743
DIY,2020-04-13,0.953185542384666,0.996866237351705,0.1756333930512537,1.7155992299559828,-0.0683494753246284,1.8830501626833709
DIY,2020-04-14,0.9484741146050224,0.9874211936431536,0.18126532687548244,1.7258156578067965,-0.04743105699793757,1.9011894630869124
DIY,2020-04-15,0.9431084258703695,0.9866793907166912,0.12308197246768784,1.6949067429964997,-0.09389748809709271,1.9106097908496715
DIY,2020-04-16,0.9333678625138065,0.9868038275207094,0.06124859785732911,1.7087654121057412,-0.16134246504858588,1.883345465988823
DIY,2020-04-17,0.9269574574584725,0.9901848113053595,0.01927605636986052,1.719241794783156,-0.36289770056031256,1.8316975929711186
DIY,2020-04-18,0.920818553590113,0.981774933697601,-0.027772926532930703,1.6908460096746154,-0.24167999932304662,1.8987815064692362
DIY,2020-04-19,0.9250797470364124,0.9687813775075785,-0.09553033094351975,1.6596367986907499,-0.27340853422811384,1.8327992247442695
DIY,2020-04-20,0.9226058986252853,0.9824205306979821,-0.0867341434963963,1.713305101273639,-0.28265115454077316,1.8905746950545148
DIY,2020-04-21,0.9198147641570615,0.9765489515806178,-0.04096417736736031,1.736445004829677,-0.43633185990028167,1.9769677293304349
DIY,2020-04-22,0.9171885085840995,0.979090979997588,-0.10255083671251697,1.7775581568131702,-0.38548593982276025,2.1236410732912585
DIY,2020-04-23,0.9200266589974276,0.9805404217626761,0.0414263146089167,1.887287370745144,-0.32651744379927644,1.977813707454769
DIY,2020-04-24,0.9145683767855823,0.9743686759588337,0.01538780513334498,1.8945669490915282,-0.3449536356967171,1.9961301011752175
DIY,2020-04-25,0.912909649565398,0.9760495726840324,-0.1525258880719657,1.7694317740183998,-0.4367988821509753,2.043795745663876
DIY,2020-04-26,0.9066566801025693,0.9716025322806983,0.008689565890082747,1.9239352413773785,-0.41758670923590563,2.172179994672115
Jabar,2020-03-09,1.2494962890234655,1.1942335886759565,0.8849552887213694,1.7213378814151843,0.8044733632476859,1.8586857945772266
Jabar,2020-03-10,1.244251898443788,1.192934242320816,0.8445015073311639,1.6477250273255835,0.8050965789554303,1.840803305032416
Jabar,2020-03-11,1.242416263630016,1.1891508834089737,0.8427966229429964,1.6531560602531388,0.7747789271390779,1.8002902567906196
Jabar,2020-03-12,1.2396238157857495,1.1934260026143972,0.8624057352528359,1.6424150040999657,0.8134009150036023,1.8212278719441066
Jabar,2020-03-13,1.237031273753258,1.189321050138238,0.8882783398556808,1.6793967496124826,0.8206877769819587,1.8160817228522035
Jabar,2020-03-14,1.2352541799730021,1.1839588525690434,0.8721164786096508,1.6468714551562622,0.7737753930771981,1.7518422101671975
Jabar,2020-03-15,1.2331317228779817,1.183040680803767,0.871480394499899,1.6346074735729088,0.8218389718550039,1.7960418206583342
Jabar,2020-03-16,1.2321575978602024,1.1832749219853658,0.8235071500233346,1.6073922954899897,0.8452859193901467,1.8253358420196015
Jabar,2020-03-17,1.2240535242905624,1.182313333118597,0.8835027019980727,1.6197135070268678,0.8019520260426313,1.7478965734100005
Jabar,2020-03-18,1.2196320056590018,1.170935520145168,0.9017422927600103,1.6161976323057619,0.7973042280367241,1.724511225386423
Jabar,2020-03-19,1.2130964857852444,1.1721912120711817,0.8849420275611932,1.5908557339306808,0.8795266764081032,1.7676887588978742
Jabar,2020-03-20,1.2051399449984879,1.1605923311311597,0.91240054613508,1.5955369577572636,0.8221924137029315,1.6688252901425018
Jabar,2020-03-21,1.203883306404333,1.1608082213955049,0.8917810901145283,1.572791506605573,0.8546793882804717,1.72616629889812
Jabar,2020-03-22,1.1923653164425152,1.152945677887077,0.8863103048188655,1.5546992862980475,0.8272967485273927,1.6789886417435298
Jabar,2020-03-23,1.1879165180970521,1.1483095311809568,0.8756074927376551,1.5311367862185559,0.8315269568011974,1.6755685241062324
Jabar,2020-03-24,1.1798606099800084,1.145893299255492,0.8277843808912604,1.513242210918302,0.8292789413097227,1.681064711002265
Jabar,2020-03-25,1.1748696327593229,1.1408332504178373,0.821267753003567,1.4936836391609623,0.8172699307611412,1.6658243092730873
Jabar,2020-03-26,1.172007504679483,1.140329121609624,0.8011407035200968,1.4882463045582242,0.7807693936262007,1.642111203928582
Jabar,2020-03-27,1.1695156567702343,1.139887760925637,0.8626516770397125,1.4953734540480688,0.8238368692006837,1.6532236221555023
