region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Kaltim,2020-05-28,0.9602114618117777,0.9876113150766141,0.1735779246529701,1.6429218345804848,0.046675139769414085,1.9594047977598954
Kaltim,2020-05-29,0.9574632218124884,0.9896433669784299,0.23395211507415709,1.740417380685671,-0.11877786086869628,1.9061522639349437
Kaltim,2020-05-30,0.9563544836520858,0.9902540148459464,0.1660492997814613,1.7303277724934836,-0.2567426484208562,1.844753176681745
Kaltim,2020-05-31,0.9522718452288144,0.9873910304674931,0.16300796330496353,1.78369217226704,-0.21042730896315448,1.9137398628920652
Kaltim,2020-06-01,0.9467577281450658,0.9871964366193564,0.15986575200650635,1.7665384745692836,-0.18824512583662487,1.9943647846812853
Kaltim,2020-06-02,0.9509861689599564,0.987093209292072,-0.01782654510488308,1.6613598797278966,-0.2364603729370492,1.992318528970578
Kep Riau,2020-04-15,1.2014100216926251,1.1627377747952368,0.7487724671820848,1.7218711555873272,0.5872779598063934,1.8689576972060018
Kep Riau,2020-04-16,1.1917286416947124,1.1613844982458281,0.6778710962648696,1.7024519066498593,0.5851550339859989,1.904347742204084
Kep Riau,2020-04-17,1.182318436345589,1.155269033792426,0.7149922692046556,1.7750428138300314,0.5644974304997014,1.9283358224403477
Kep Riau,2020-04-18,1.1731273409452,1.1441994921214256,0.6998752201271872,1.7441252163451268,0.5837152531997444,1.9726404034945795
Kep Riau,2020-04-19,1.1774432598197124,1.1473885988358767,0.7390119249235378,1.833527360442503,0.4898004453527576,1.8604370322132318
Kep Riau,2020-04-20,1.1777203084997148,1.1509676211140936,0.7025783013255168,1.798996924648173,0.4987543901160096,1.9126774267932727
Kep Riau,2020-04-21,1.1741117083319002,1.1456573319568442,0.6890873903200951,1.788375491210879,0.5060243810437398,1.958909626673143
Kep Riau,2020-04-22,1.1744618876203268,1.1485048246489478,0.5863497025544535,1.7139548739233623,0.5034286219801007,1.9694036577761038
Kep Riau,2020-04-23,1.1718021404080747,1.1526547250376098,0.5738337713336559,1.7247717485624714,0.4349363600804263,1.922346599799814
Kep Riau,2020-04-24,1.1681263901446306,1.1460351948063954,0.5822281214427864,1.7498075630052894,0.4275359812409614,1.9001212809552648
Kep Riau,2020-04-25,1.167294749882806,1.1452307042656873,0.6241947553175093,1.7472964834185718,0.44289602004091827,1.8885790555948765
Kep Riau,2020-04-26,1.1715430389527355,1.1545570054180923,0.5814522637729455,1.7031529383836685,0.40341539419467565,1.8813634586897865
Kep Riau,2020-04-27,1.174017751481631,1.1515124856837522,0.6363072309501666,1.7763729245870357,0.43739139832710694,2.005536569415608
Kep Riau,2020-04-28,1.1733662287276396,1.1581182445005098,0.5507180616209382,1.6866767787019665,0.44209370294368033,1.9817577148234986
Kep Riau,2020-04-29,1.1744897942394714,1.1566870998580365,0.5819462678454097,1.7273674436300863,0.3010505418747743,1.824001950450966
Kep Riau,2020-04-30,1.172391253954732,1.1507232721711607,0.49729635877094763,1.6883012606974552,0.3693508233934344,1.9035452735879188
Kep Riau,2020-05-01,1.1720164708614158,1.149581758307551,0.6496744712392912,1.756630902130021,0.38256800948579406,1.8344374619057742
Kep Riau,2020-05-02,1.1664461146353908,1.1495640178615179,0.5640030312159247,1.722266253094973,0.39450265307223553,1.861806317486989
Kep Riau,2020-05-03,1.171282818700314,1.1431827652014053,0.7038736465362532,1.8592638013641174,0.36122025248044765,1.8592638013641174
Kep Riau,2020-05-04,1.1684439734484655,1.1422102434652972,0.5777310818008056,1.7460393918332302,0.4001295482033238,1.9035280261714784
Kep Riau,2020-05-05,1.165201791896082,1.1411678758395736,0.5752870692893521,1.7169357379443961,0.4140078518774979,1.8882569420075053
Kep Riau,2020-05-06,1.1614343057251504,1.1440299806357266,0.5805008823054971,1.72486770537144,0.3528564484289076,1.8335743814231522
Kep Riau,2020-05-07,1.16339622286636,1.1520448129756604,0.5959909545824357,1.7393437982617093,0.43041537825730447,1.9629446440094271
Kep Riau,2020-05-08,1.162861044915839,1.153666231103923,0.6211835546197437,1.7327694447804545,0.3037573825618271,1.7855640861167748
Kep Riau,2020-05-09,1.1676941688991977,1.1554316345955304,0.5607379957270624,1.7124036951628818,0.379056277573386,1.8385689743615192
Kep Riau,2020-05-10,1.1701427888928915,1.1491431468884543,0.5737935625817401,1.742303534659709,0.4076660109925998,1.9314619795736172
Kep Riau,2020-05-11,1.1737263186780444,1.1480188247872105,0.5390971121701689,1.7133473370479282,0.5028882836305887,2.0157473175346
Kep Riau,2020-05-12,1.1728794810767786,1.1506193365892847,0.5985998163535651,1.7709404970368325,0.4640656769890141,1.9622345709642752
Kep Riau,2020-05-13,1.1736913687330937,1.1469857966351682,0.581237611427955,1.7430838139509393,0.3729638257171285,1.9118515578240556
Kep Riau,2020-05-14,1.1770761674068801,1.1498632618316624,0.6011302457262075,1.7447434833689832,0.370195745865499,1.8998555754449078
Kep Riau,2020-05-15,1.178603938614841,1.149119265446795,0.5922922400084274,1.7339307255640932,0.4233818406272027,1.9446037857178031
Kep Riau,2020-05-16,1.1776360118052758,1.1571924707295895,0.6207405272919879,1.7695020739835363,0.481298253875975,2.013357542608671
Kep Riau,2020-05-17,1.1811570879054372,1.1590028042476115,0.6077687394453177,1.7336256596062452,0.5422481631042291,2.0474271285798222
Kep Riau,2020-05-18,1.1813244967753616,1.163399206381877,0.6298460571968634,1.7590234115474215,0.4497838050598228,1.902882463922732
Kep Riau,2020-05-19,1.1831239733919283,1.1628922458412507,0.6365752943621886,1.7666600856570722,0.501337961627304,1.9787193778561052
Kep Riau,2020-05-20,1.1874056008776368,1.171524238497279,0.6225795501452778,1.7776519132823243,0.49791967548438865,1.9816651776990417
Kep Riau,2020-05-21,1.186274677873932,1.168680405739056,0.5884864728416896,1.7775832486877845,0.47987591074291686,2.030979182211123
Kep Riau,2020-05-22,1.1870579929121303,1.1591052352513662,0.5814226867682073,1.78251359083926,0.32360014776127144,1.8921651211548922
Kep Riau,2020-05-23,1.1842865589534537,1.1583352306305121,0.5682490293187168,1.785364434633975,0.4720621841199585,2.0733805827513763
Kep Riau,2020-05-24,1.1917012563782623,1.1613368764116978,0.5852357119717521,1.8386387899324417,0.4517077510572075,2.089059245311032
Kep Riau,2020-05-25,1.1920286916948128,1.1564569473926998,0.5669414460361514,1.8225693370029912,0.3745553907544213,2.0107294251032024
Kep Riau,2020-05-26,1.1885870409245949,1.1639446840526757,0.5434051608383429,1.7958969851371958,0.2788255898663911,1.925204737026724
Kep Riau,2020-05-27,1.18553977597089,1.156255274844788,0.5068548239991651,1.84297452521033,0.29152379447726895,1.9341826136341336
Kep Riau,2020-05-28,1.188150098587806,1.1579835574336983,0.5041107715791853,1.8663128346441322,0.36747945680198624,2.067364088125401
Kep Riau,2020-05-29,1.1870425609295305,1.155322724138053,0.5334351928631111,1.8635783426642905,0.35570476310958976,2.05316701253228
Kep Riau,2020-05-30,1.190272989740745,1.1569014938115614,0.48404626468919487,1.8767557273710729,0.35356288116117374,2.063817685170685
Kep Riau,2020-05-31,1.1929330961137639,1.1603562620653576,0.5018352160356337,1.9002861282547108,0.374412576755395,2.1166739256605793
Kep Riau,2020-06-01,1.191693020260533,1.1630469639380416,0.5454281537515058,1.9539056061509381,0.33784858411223223,2.1604258255235
Kep Riau,2020-06-02,1.189818343741541,1.161039131467643,0.5551853153735651,2.006542091459031,0.19190031157584422,2.0674899509395077
Lampung,2020-04-15,1.2676275737521259,1.2292361068717517,0.7937552900733078,1.8255309203663286,0.6747165050886381,1.966700411971914
Lampung,2020-04-16,1.2634852011874556,1.2341416578444209,0.795609287980384,1.8016874400252838,0.6687267986257136,1.9941175090736705
Lampung,2020-04-17,1.2590772961038366,1.222878266764818,0.7780129063201533,1.8174857647758311,0.6880147708272725,2.00808889047216
Lampung,2020-04-18,1.2578324251657749,1.2084454416879673,0.7555875507459926,1.8177442300086215,0.4517028625723732,1.8619532921034256
Lampung,2020-04-19,1.2598770656999667,1.2077501344674721,0.7210813976918098,1.8275433461482533,0.5335972290050464,2.0124636406359304
Lampung,2020-04-20,1.2557009719251886,1.2112978505174414,0.7074322804995273,1.8191119915071174,0.5632717815687636,2.0132043925629746
Lampung,2020-04-21,1.2521681443706787,1.2082653411262378,0.7202258062164393,1.8291993167870555,0.5159225014916172,1.9719803704705314
Lampung,2020-04-22,1.250459777760155,1.2129523164458575,0.7098686697823127,1.815907630965373,0.6250883490684448,2.057542267838808
Lampung,2020-04-23,1.2466465923119703,1.2006591252737708,0.7320390339258456,1.8347294419021831,0.5858883631852502,2.0155865009765304
Lampung,2020-04-24,1.2439003693526527,1.1961117630481946,0.7308360710700837,1.846550574994638,0.6472661749667745,2.0629910159803257
Lampung,2020-04-25,1.2418303050049033,1.1955886709458072,0.6972172349743948,1.8424407924424575,0.6303175387736366,2.0647141875979482
Lampung,2020-04-26,1.2414146697908444,1.1804160239758423,0.6680867880190196,1.8337256641457673,0.5020041503928756,2.029331931872526
Lampung,2020-04-27,1.2376952502317522,1.179549609576534,0.7208575363939512,1.8950259331237012,0.5577055989584003,2.096168042772445
Lampung,2020-04-28,1.229372743966332,1.177124306307316,0.7240041846930793,1.9244078989035474,0.49311818175793753,2.0286871249662908
Lampung,2020-04-29,1.2226197504685605,1.180520820576727,0.55456116495938,1.7840400518171045,0.5058557012638984,2.0183384612598587
Lampung,2020-04-30,1.2165270015853373,1.176720952803938,0.6017140628423141,1.8386958588490636,0.4836451442845974,2.018288253142163
Lampung,2020-05-01,1.205408220138598,1.1740825817838183,0.6126961005196191,1.8358675470830705,0.4281767968420698,2.0155090073358215
Lampung,2020-05-02,1.200343142782201,1.1659088585949495,0.5755282397512773,1.810587050637008,0.458172323216317,2.0589531541937127
Lampung,2020-05-03,1.1984667563459082,1.1676289661107315,0.6241761061635089,1.8559303451128455,0.5048645539908775,2.089666205711586
Lampung,2020-05-04,1.1899117163697512,1.1595735301527843,0.6328346739974191,1.9144680362723139,0.41383405014262264,2.0537422915307912
Lampung,2020-05-05,1.183759549191725,1.1491300521501042,0.5462034527909947,1.814451021500168,0.3519036895682199,1.9472211209324641
Lampung,2020-05-06,1.1805178631310222,1.1493844434312512,0.5223751483320827,1.760215949198731,0.3648863646927731,1.9126808898827903
